instrument,row_count
SH601099,1744
SH601216,1734
SH600598,1728
SH600811,1721
SH603993,1710
SH600997,1709
SH600498,1707
SH600694,1706
SH600637,1697
SH601001,1694
SZ000963,1692
SZ000999,1680
SZ002500,1663
SH600820,1659
SH600508,1656
SH600125,1653
SH600332,1650
SH600779,1645
SZ000807,1641
SZ000969,1641
SH600881,1639
SZ000793,1630
SH600004,1626
SZ002294,1625
SZ000422,1624
SH601118,1623
SH600096,1622
SH600183,1619
SH600737,1618
SZ000333,1613
SH600132,1605
SH600432,1593
SH600550,1572
SZ002456,1569
SZ002230,1557
SZ000503,1549
SH600456,1541
SZ002128,1537
SZ000059,1527
SZ000968,1524
SH600705,1517
SH601225,1501
SH600166,1500
SZ002008,1490
SZ000917,1484
SZ002475,1483
SH600597,1461
SH601872,1441
SH600023,1428
SH600500,1423
SH600395,1420
SH600418,1419
SZ000021,1418
SH600812,1417
SH600320,1417
SZ000680,1417
SH601918,1414
SH600595,1399
SH600307,1397
SH600717,1393
SZ000959,1391
SH600331,1383
SH600038,1376
SZ002310,1375
SH600570,1370
SZ002153,1368
SZ300124,1364
SZ002155,1357
SH600879,1306
SH600808,1305
SZ300024,1303
SZ000413,1302
SH600216,1299
SH600169,1299
SH600026,1298
SH600635,1298
SH600380,1297
SH601179,1286
SH601098,1286
SH600428,1284
SZ002399,1281
SH600783,1280
SH600436,1276
SH601158,1271
SH600151,1271
SH600252,1265
SZ300017,1263
SZ002736,1261
SH601258,1260
SH600958,1254
SZ300059,1251
SZ000750,1244
SZ000826,1239
SH601021,1239
SZ300070,1238
SZ002122,1237
SZ300015,1235
SH600867,1213
SZ002065,1207
SH600157,1207
SZ000690,1191
SZ000951,1188
SH600269,1187
SZ000927,1180
SH600312,1180
SH600220,1180
SZ002450,1176
SH600859,1176
SH600022,1176
SZ000612,1175
SH600582,1174
SH600970,1168
SH601877,1162
SZ002038,1160
SH601106,1158
SH601985,1149
SH601211,1148
SH601198,1148
SZ300144,1147
SZ300251,1145
SH600350,1145
SZ000031,1141
SH600816,1134
SH601238,1131
SH600998,1120
SH600873,1120
SZ002252,1115
SH601928,1114
SH600021,1109
SH601718,1082
SH600770,1072
SH600611,1071
SZ000900,1069
SH600006,1065
SH600210,1064
SH600033,1062
SH600675,1061
SH600596,1061
SH600601,1059
SH600060,1052
SZ002027,1046
SH600606,1041
SH600017,1040
SH600325,1039
SZ000581,1034
SH600061,1032
SH600299,1027
SZ000156,1017
SH600748,1014
SH600398,1009
SZ002470,969
SH600835,952
SZ000869,951
SH601588,951
SH600267,946
SH600546,946
SH600373,944
SH600426,944
SZ000488,944
SZ000089,943
SZ000717,941
SZ000780,933
SH600569,933
SH600246,931
SZ000897,926
SH600297,924
SH600282,924
SZ300033,924
SZ002714,924
SH600251,923
SH601155,921
SH600648,918
SZ000932,916
SZ000627,914
SZ000786,914
SZ000671,913
SH600482,912
SZ002344,910
SZ000703,903
SH600161,902
SH600236,900
SZ002466,899
SZ000539,894
SH603288,890
SZ000938,888
SH600315,887
SZ002292,869
SZ000652,864
SH600704,855
SH600643,852
SZ300027,844
SH600098,835
SZ002106,833
SH600639,827
SH601369,827
SH601101,826
SH600874,825
SZ002603,821
SH600638,820
SZ002353,819
SZ000822,819
SH603000,815
SZ002152,812
SH600926,805
SH600977,805
SH601229,805
SH600919,805
SH601997,805
SZ002508,805
SZ002352,805
SH600522,804
SH600233,803
SH603160,802
SH601881,800
SZ002555,800
SH600270,800
SZ002044,799
SZ002465,798
SH600158,798
SZ000400,787
SZ000415,783
SH600176,774
SZ002558,770
SZ002375,754
SZ000301,754
SZ002570,752
SZ002410,734
SZ002299,732
SH600653,722
SH600548,721
SZ000543,720
SZ000970,719
SH600308,714
SH600117,712
SZ300072,711
SH601717,710
SH600110,709
SZ002244,708
SH600971,707
SZ002602,705
SZ000667,704
SZ002092,699
SZ002069,699
SZ000883,688
SZ300133,688
SH601005,685
SH600616,683
SH601003,681
SH603833,680
SZ300122,680
SZ300136,680
SZ002468,680
SH600390,680
SZ002460,680
SH601878,678
SH601012,671
SH600259,671
SH601212,670
SZ002624,670
SZ000656,668
SH603799,667
SZ000596,660
SZ002739,647
SZ000912,641
SH601231,641
SZ002601,640
SZ002411,625
SH600959,614
SH603858,612
SH601611,606
SZ000767,599
SH600761,599
SH600007,598
SZ000088,597
SH600780,597
SZ002028,596
SH600020,596
SZ002405,593
SH600978,593
SZ002797,591
SH601139,590
SZ000829,589
SZ000758,589
SZ002129,583
SZ002051,583
SZ000685,582
SZ002431,580
SZ000598,573
SH600160,573
SH600961,570
SZ300146,570
SZ000831,568
SH603260,560
SH601838,560
SZ300433,560
SH600346,560
SZ300408,560
SH600025,560
SZ002050,560
SH601360,559
SH601828,559
SH600438,559
SH601108,557
SZ002493,552
SH600487,548
SH601608,518
SZ300058,504
SH600909,488
SH601228,487
SZ002424,487
SZ002074,486
SZ300315,486
SZ002269,481
SZ002073,478
SH600754,477
SH601558,474
SH601107,469
SZ002242,468
SZ002195,467
SH600239,467
SZ002653,466
SZ002378,465
SH600871,456
SZ300002,452
SZ002841,437
SZ002773,432
SZ002120,432
SZ002032,432
SZ002311,432
SZ002179,432
SZ300142,432
SH603156,432
SH603259,432
SZ002271,432
SZ000977,432
SH600760,432
SH601138,431
SZ000708,430
SH603986,430
SH601066,429
SZ000661,423
SH600517,421
SH600485,397
SZ000536,391
SH600633,377
SH600578,374
SH600685,373
SZ002925,368
SZ002625,368
SZ000712,367
SH600339,367
SH600446,366
SZ000540,365
SZ002572,364
SZ002174,363
SZ002085,363
SH600300,360
SH600566,359
SZ000550,356
SH600035,356
SH600662,356
SH600088,355
SZ000723,355
SH600481,353
SH601233,353
SH600501,352
SH600079,352
SH600403,350
SZ000008,349
SH600868,348
SZ002183,346
SH601929,346
SH600657,345
SH603885,344
SH600074,343
SZ002110,340
SH601002,339
SH600317,338
SH600190,338
SZ000682,336
SZ300498,316
SH601319,316
SH601298,316
SZ002938,316
SZ002939,316
SZ002945,316
SZ300413,316
SH601577,316
SH603019,312
SH601162,310
SZ300168,305
SZ300104,282
SH600277,274
SZ002608,248
SH601375,245
SZ002831,245
SH601163,245
SZ002839,245
SZ002131,244
SZ001965,244
SH600733,243
SZ002010,243
SZ300085,242
SZ002568,242
SZ000408,240
SZ000553,240
SH601966,240
SZ300296,240
SZ000755,239
SZ002097,239
SH600823,239
SH603699,239
SZ002400,237
SH601519,235
SH600880,234
SH600782,231
SZ000631,228
SH601127,227
SH601016,225
SZ002429,225
SH600682,219
SZ002416,215
SH601969,214
SZ002498,201
SH600666,193
SH601698,192
SH600928,192
SH600968,192
SH600989,192
SH601236,192
SH600848,192
SZ002916,192
SZ002958,192
SH603899,192
SZ002607,192
SZ300347,192
SH603501,192
SZ002426,175
SZ002049,144
SZ000555,136
SH601566,126
SZ002194,125
SH601801,122
SZ300182,119
SZ002275,107
SH600745,73
SZ300601,73
SZ002371,73
SH601077,73
SH601100,73
SZ300014,73
SZ003816,73
SH601658,73
SH601816,73
SH601916,73
SH603369,73
SH603658,73
SZ000066,73
SZ002463,73
SZ000860,73
SZ002157,73
SZ300628,73
SH600654,7
